pmid,analytic_method,experiment_name,biomarker_id,biomarker_id_origin,biomarker_long_name,biomarker_short_name,original_name,original_value,association_name,association_value,association_unit,95% CI,se,association_p_value,association_p_value_qualifier,association_p_value_unit...17,association_p_value_raw,association_p_value_raw_qualifier,association_p_value_unit...20,concept_id,concept_id_description
33803340,33803340.1.2,,X62984,Metabolon,Palmitoyl-Sphingosine-Phosphoethanolamine (D18:1/16:0),Palmitoyl-Sphingosine-Phosphoethanolamine (D18:1/16:0),,,Odds Ratio,1.15,,"(1.01, 1.31)",,0.474,,trend,0.035875471,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X34399,Metabolon,"3,7-Dimethylurate","3,7-Dimethylurate",,,Odds Ratio,0.87,,"(0.77, 0.99)",,0.479,,trend,0.036797415,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57655,Metabolon,2'-O-Methyluridine,2'-O-Methyluridine,,,Odds Ratio,1.15,,"(1.01, 1.32)",,0.482,,trend,0.037545753,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48153,Metabolon,Mannose,Mannose,,,Odds Ratio,1.15,,"(1.01, 1.32)",,0.484,,trend,0.03841402,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X32619,Metabolon,Pregnenediol Sulfate (C21H34O5S),Pregnenediol Sulfate (C21H34O5S),,,Odds Ratio,1.18,,"(1.01, 1.38)",,0.484,,trend,0.038772592,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43374,Metabolon,Indolin-2-One,Indolin-2-One,,,Odds Ratio,1.15,,"(1.01, 1.31)",,0.493,,trend,0.040069504,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X15581,Metabolon,Xylose,Xylose,,,Odds Ratio,0.86,,"(0.75, 1)",,0.495,,trend,0.042497426,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X27718,Metabolon,Creatine,Creatine,,,Odds Ratio,1.17,,"(1.01, 1.35)",,0.495,,trend,0.041022338,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57521,Metabolon,Dihomo-Linolenoylcarnitine (C20:3N3 Or 6),Dihomo-Linolenoylcarnitine (C20:3N3 Or 6),,,Odds Ratio,1.15,,"(1.01, 1.32)",,0.495,,trend,0.041740708,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X61876,Metabolon,Glucuronide Of C14H26O4 (1),Glucuronide Of C14H26O4 (1),,,Odds Ratio,0.87,,"(0.76, 1)",,0.495,,trend,0.04218431,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38165,Metabolon,Palmitoyl Ethanolamide,Palmitoyl Ethanolamide,,,Odds Ratio,1.14,,"(1, 1.3)",,0.498,,trend,0.043815326,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62276,Metabolon,Dodecadienoate (12:2),Dodecadienoate (12:2),,,Odds Ratio,1.14,,"(1, 1.29)",,0.498,,trend,0.043531162,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62104,Metabolon,Gamma-Glutamylcitrulline,Gamma-Glutamylcitrulline,,,Odds Ratio,1.15,,"(1, 1.31)",,0.522,,trend,0.046531611,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X19258,Metabolon,1-Myristoyl-2-Palmitoyl-Gpc (14:0/16:0),1-Myristoyl-2-Palmitoyl-Gpc (14:0/16:0),,,Odds Ratio,0.88,,"(0.77, 1)",,0.55,,trend,0.050910408,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X33009,Metabolon,Homostachydrine,Homostachydrine,,,Odds Ratio,1.14,,"(1, 1.3)",,0.55,,trend,0.04999263,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62793,Metabolon,Tetrahydrocortisol Sulfate (1),Tetrahydrocortisol Sulfate (1),,,Odds Ratio,1.15,,"(1, 1.33)",,0.55,,trend,0.050685736,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X41754,Metabolon,Heme,Heme,,,Odds Ratio,0.87,,"(0.75, 1)",,0.551,,trend,0.054283214,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X34400,Metabolon,"1,7-Dimethylurate","1,7-Dimethylurate",,,Odds Ratio,0.88,,"(0.78, 1)",,0.551,,trend,0.053779015,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X44664,Metabolon,Glutarylcarnitine (C5-Dc),Glutarylcarnitine (C5-Dc),,,Odds Ratio,0.88,,"(0.77, 1)",,0.551,,trend,0.05477458,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48698,Metabolon,6-Hydroxyindole Sulfate,6-Hydroxyindole Sulfate,,,Odds Ratio,1.13,,"(1, 1.29)",,0.551,,trend,0.054038263,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62066,Metabolon,Glyco-Beta-Muricholate,Glyco-Beta-Muricholate,,,Odds Ratio,1.14,,"(1, 1.29)",,0.551,,trend,0.053100536,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62503,Metabolon,6-Bromotryptophan,6-Bromotryptophan,,,Odds Ratio,1.14,,"(1, 1.3)",,0.551,,trend,0.053038134,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X27513,Metabolon,Indoleacetate,Indoleacetate,,,Odds Ratio,1.14,,"(1, 1.29)",,0.555,,trend,0.056299531,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X34409,Metabolon,Stearoylcarnitine (C18),Stearoylcarnitine (C18),,,Odds Ratio,1.14,,"(1, 1.31)",,0.555,,trend,0.056416204,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X18476,Metabolon,Glycocholate,Glycocholate,,,Odds Ratio,1.13,,"(0.99, 1.29)",,0.56,,trend,0.067930079,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38102,Metabolon,Oleoyl Ethanolamide,Oleoyl Ethanolamide,,,Odds Ratio,1.13,,"(0.99, 1.29)",,0.56,,trend,0.069458219,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X15753,Metabolon,Hippurate,Hippurate,,,Odds Ratio,1.13,,"(0.99, 1.29)",,0.56,,trend,0.061782669,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X27672,Metabolon,3-Indoxyl Sulfate,3-Indoxyl Sulfate,,,Odds Ratio,1.13,,"(0.99, 1.28)",,0.56,,trend,0.069427205,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22206,Metabolon,Theanine,Theanine,,,Odds Ratio,0.89,,"(0.78, 1.01)",,0.56,,trend,0.065990518,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22138,Metabolon,Homocitrulline,Homocitrulline,,,Odds Ratio,0.89,,"(0.78, 1.01)",,0.56,,trend,0.067328743,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22053,Metabolon,3-Hydroxydecanoate,3-Hydroxydecanoate,,,Odds Ratio,1.13,,"(0.99, 1.28)",,0.56,,trend,0.067645897,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X27710,Metabolon,N-Acetylglycine,N-Acetylglycine,,,Odds Ratio,1.14,,"(1, 1.31)",,0.56,,trend,0.058108874,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X31555,Metabolon,Pyridoxate,Pyridoxate,,,Odds Ratio,1.13,,"(0.99, 1.29)",,0.56,,trend,0.068957894,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X31943,Metabolon,3-Hydroxysebacate,3-Hydroxysebacate,,,Odds Ratio,1.13,,"(0.99, 1.28)",,0.56,,trend,0.065464776,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X35126,Metabolon,Phenylacetylglutamine,Phenylacetylglutamine,,,Odds Ratio,1.13,,"(0.99, 1.28)",,0.56,,trend,0.06950418,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X37190,Metabolon,"5Alpha-Androstan-3Beta,17Beta-Diol Disulfate","5Alpha-Androstan-3Beta,17Beta-Diol Disulfate",,,Odds Ratio,1.17,,"(0.99, 1.4)",,0.56,,trend,0.069444473,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43333,Metabolon,Carboxyibuprofen,Carboxyibuprofen,,,Odds Ratio,0.88,,"(0.77, 1)",,0.56,,trend,0.057928986,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43549,Metabolon,N-Formylanthranilic Acid,N-Formylanthranilic Acid,,,Odds Ratio,1.13,,"(0.99, 1.29)",,0.56,,trend,0.066799758,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48187,Metabolon,N-Acetyltaurine,N-Acetyltaurine,,,Odds Ratio,1.14,,"(0.99, 1.31)",,0.56,,trend,0.064200037,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48182,Metabolon,Myristoleoylcarnitine (C14:1),Myristoleoylcarnitine (C14:1),,,Odds Ratio,1.13,,"(0.99, 1.29)",,0.56,,trend,0.068628546,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52464,Metabolon,1-Palmitoyl-2-Arachidonoyl-Gpe (16:0/20:4),1-Palmitoyl-2-Arachidonoyl-Gpe (16:0/20:4),,,Odds Ratio,0.88,,"(0.78, 1.01)",,0.56,,trend,0.06363494,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X53195,Metabolon,1-Myristoyl-2-Arachidonoyl-Gpc (14:0/20:4),1-Myristoyl-2-Arachidonoyl-Gpc (14:0/20:4),,,Odds Ratio,0.88,,"(0.76, 1.01)",,0.56,,trend,0.066775589,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X61874,Metabolon,Glucuronide Of C12H22O4 (1),Glucuronide Of C12H22O4 (1),,,Odds Ratio,0.88,,"(0.77, 1.01)",,0.56,,trend,0.059796627,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63739,Metabolon,2-Hydroxy-4-(Methylthio)Butanoic Acid,2-Hydroxy-4-(Methylthio)Butanoic Acid,,,Odds Ratio,1.14,,"(0.99, 1.31)",,0.56,,trend,0.05979533,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43507,Metabolon,3B-Hydroxy-5-Cholenoic Acid,3B-Hydroxy-5-Cholenoic Acid,,,Odds Ratio,1.13,,"(0.99, 1.29)",,0.573,,trend,0.071816162,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X36842,Metabolon,"3Beta,7Beta-Dihydroxy-5-Cholestenoate","3Beta,7Beta-Dihydroxy-5-Cholestenoate",,,Odds Ratio,1.13,,"(0.99, 1.29)",,0.591,,trend,0.074927537,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X36845,Metabolon,O-Cresol Sulfate,O-Cresol Sulfate,,,Odds Ratio,0.88,,"(0.77, 1.01)",,0.591,,trend,0.077288736,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62919,Metabolon,Tridecenedioate (C13:1-Dc),Tridecenedioate (C13:1-Dc),,,Odds Ratio,1.12,,"(0.99, 1.26)",,0.591,,trend,0.077338912,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52466,Metabolon,1-Stearoyl-2-Docosahexaenoyl-Gpe (18:0/22:6),1-Stearoyl-2-Docosahexaenoyl-Gpe (18:0/22:6),,,Odds Ratio,0.89,,"(0.78, 1.01)",,0.591,,trend,0.076164877,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62287,Metabolon,Delta-Cehc,Delta-Cehc,,,Odds Ratio,1.13,,"(0.99, 1.3)",,0.591,,trend,0.077403623,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X19263,Metabolon,1-Palmitoyl-2-Oleoyl-Gpe (16:0/18:1),1-Palmitoyl-2-Oleoyl-Gpe (16:0/18:1),,,Odds Ratio,0.9,,"(0.79, 1.01)",,0.592,,trend,0.078224166,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62915,Metabolon,3-Hydroxydodecanedioate,3-Hydroxydodecanedioate,,,Odds Ratio,1.12,,"(0.99, 1.28)",,0.608,,trend,0.08163128,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X40475,Metabolon,Valylglycine,Valylglycine,,,Odds Ratio,1.12,,"(0.99, 1.28)",,0.608,,trend,0.081715112,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1643,Metabolon,Fumarate,Fumarate,,,Odds Ratio,1.12,,"(0.98, 1.28)",,0.617,,trend,0.085092009,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X396,Metabolon,Glutarate (C5-Dc),Glutarate (C5-Dc),,,Odds Ratio,1.12,,"(0.98, 1.27)",,0.617,,trend,0.092196631,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X3147,Metabolon,Xanthine,Xanthine,,,Odds Ratio,1.12,,"(0.98, 1.27)",,0.617,,trend,0.095603944,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X42374,Metabolon,2-Aminobutyrate,2-Aminobutyrate,,,Odds Ratio,1.12,,"(0.98, 1.27)",,0.617,,trend,0.095493941,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X15676,Metabolon,3-Methyl-2-Oxovalerate,3-Methyl-2-Oxovalerate,,,Odds Ratio,1.12,,"(0.98, 1.28)",,0.617,,trend,0.094976403,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22116,Metabolon,4-Methyl-2-Oxopentanoate,4-Methyl-2-Oxopentanoate,,,Odds Ratio,1.12,,"(0.98, 1.28)",,0.617,,trend,0.093321407,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X31787,Metabolon,3-Carboxy-4-Methyl-5-Propyl-2-Furanpropanoate (Cmpf),3-Carboxy-4-Methyl-5-Propyl-2-Furanpropanoate (Cmpf),,,Odds Ratio,0.89,,"(0.78, 1.02)",,0.617,,trend,0.087307611,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X34424,Metabolon,5-Acetylamino-6-Amino-3-Methyluracil,5-Acetylamino-6-Amino-3-Methyluracil,,,Odds Ratio,0.9,,"(0.79, 1.02)",,0.617,,trend,0.096090226,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X37203,Metabolon,"Androstenediol (3Beta,17Beta) Disulfate (2)","Androstenediol (3Beta,17Beta) Disulfate (2)",,,Odds Ratio,1.14,,"(0.98, 1.32)",,0.617,,trend,0.086096505,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38296,Metabolon,(16 Or 17)-Methylstearate (A19:0 Or I19:0),(16 Or 17)-Methylstearate (A19:0 Or I19:0),,,Odds Ratio,1.12,,"(0.98, 1.29)",,0.617,,trend,0.093357689,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62864,Metabolon,Mannonate,Mannonate,,,Odds Ratio,1.12,,"(0.98, 1.29)",,0.617,,trend,0.095848711,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43255,Metabolon,N-Acetyl-1-Methylhistidine,N-Acetyl-1-Methylhistidine,,,Odds Ratio,0.89,,"(0.78, 1.02)",,0.617,,trend,0.086735872,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43761,Metabolon,2-Aminoheptanoate,2-Aminoheptanoate,,,Odds Ratio,1.12,,"(0.98, 1.27)",,0.617,,trend,0.094563702,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X54805,Metabolon,3Beta-Hydroxy-5-Cholestenoate,3Beta-Hydroxy-5-Cholestenoate,,,Odds Ratio,1.12,,"(0.98, 1.29)",,0.617,,trend,0.086554336,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X55041,Metabolon,1-Oleoyl-2-Arachidonoyl-Gpe (18:1/20:4),1-Oleoyl-2-Arachidonoyl-Gpe (18:1/20:4),,,Odds Ratio,0.89,,"(0.78, 1.02)",,0.617,,trend,0.087721869,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X53209,Metabolon,1-Oleoyl-2-Docosahexaenoyl-Gpe (18:1/22:6),1-Oleoyl-2-Docosahexaenoyl-Gpe (18:1/22:6),,,Odds Ratio,0.89,,"(0.78, 1.02)",,0.617,,trend,0.08821881,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62862,Metabolon,"N6,N6-Dimethyllysine","N6,N6-Dimethyllysine",,,Odds Ratio,1.12,,"(0.98, 1.27)",,0.617,,trend,0.094360021,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63251,Metabolon,11Beta-Hydroxyandrosterone Glucuronide,11Beta-Hydroxyandrosterone Glucuronide,,,Odds Ratio,1.13,,"(0.98, 1.29)",,0.617,,trend,0.08919167,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63683,Metabolon,"Branched-Chain, Straight-Chain, Or Cyclopropyl 12:1 Fatty Acid","Branched-Chain, Straight-Chain, Or Cyclopropyl 12:1 Fatty Acid",,,Odds Ratio,1.12,,"(0.98, 1.28)",,0.617,,trend,0.092285704,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X58,Metabolon,Glycine,Glycine,,,Odds Ratio,1.12,,"(0.98, 1.27)",,0.624,,trend,0.099160845,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X19130,Metabolon,"1,2-Dipalmitoyl-Gpc (16:0/16:0)","1,2-Dipalmitoyl-Gpc (16:0/16:0)",,,Odds Ratio,0.9,,"(0.79, 1.02)",,0.624,,trend,0.098913055,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62860,Metabolon,N6-Methyllysine,N6-Methyllysine,,,Odds Ratio,1.11,,"(0.98, 1.27)",,0.624,,trend,0.100055986,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52473,Metabolon,Gamma-Tocopherol/Beta-Tocopherol,Gamma-Tocopherol/Beta-Tocopherol,,,Odds Ratio,1.12,,"(0.98, 1.27)",,0.624,,trend,0.099285333,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62851,Metabolon,Hydroxypalmitoyl Sphingomyelin (D18:1/16:0(Oh)),Hydroxypalmitoyl Sphingomyelin (D18:1/16:0(Oh)),,,Odds Ratio,1.11,,"(0.98, 1.26)",,0.629,,trend,0.101492843,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22132,Metabolon,Alpha-Hydroxyisocaproate,Alpha-Hydroxyisocaproate,,,Odds Ratio,1.12,,"(0.98, 1.28)",,0.631,,trend,0.102611414,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X541,Metabolon,4-Hydroxyphenylacetate,4-Hydroxyphenylacetate,,,Odds Ratio,1.11,,"(0.98, 1.27)",,0.633,,trend,0.106832156,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X590,Metabolon,Hypotaurine,Hypotaurine,,,Odds Ratio,1.11,,"(0.98, 1.26)",,0.633,,trend,0.112247535,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X17805,Metabolon,Dihomo-Linoleate (20:2N6),Dihomo-Linoleate (20:2N6),,,Odds Ratio,1.11,,"(0.98, 1.27)",,0.633,,trend,0.108278299,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X18394,Metabolon,Theophylline,Theophylline,,,Odds Ratio,0.9,,"(0.79, 1.02)",,0.633,,trend,0.109188291,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X20676,Metabolon,Maleate,Maleate,,,Odds Ratio,1.11,,"(0.98, 1.26)",,0.633,,trend,0.108141888,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X32412,Metabolon,Butyrylcarnitine (C4),Butyrylcarnitine (C4),,,Odds Ratio,1.11,,"(0.98, 1.27)",,0.633,,trend,0.109823415,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X37196,Metabolon,"5Alpha-Pregnan-3Beta,20Beta-Diol Monosulfate (1)","5Alpha-Pregnan-3Beta,20Beta-Diol Monosulfate (1)",,,Odds Ratio,1.11,,"(0.98, 1.26)",,0.633,,trend,0.110928325,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38637,Metabolon,Cinnamoylglycine,Cinnamoylglycine,,,Odds Ratio,1.12,,"(0.98, 1.28)",,0.633,,trend,0.105967054,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X39346,Metabolon,Alpha-Cehc Glucuronide,Alpha-Cehc Glucuronide,,,Odds Ratio,0.9,,"(0.79, 1.02)",,0.633,,trend,0.104226505,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52475,Metabolon,1-(1-Enyl-Stearoyl)-2-Arachidonoyl-Gpe (P-18:0/20:4),1-(1-Enyl-Stearoyl)-2-Arachidonoyl-Gpe (P-18:0/20:4),,,Odds Ratio,0.9,,"(0.79, 1.02)",,0.633,,trend,0.11179788,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X53031,Metabolon,Methylsuccinoylcarnitine,Methylsuccinoylcarnitine,,,Odds Ratio,0.9,,"(0.79, 1.02)",,0.633,,trend,0.10604025,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57474,Metabolon,Sphingomyelin (D18:2/18:1),Sphingomyelin (D18:2/18:1),,,Odds Ratio,1.12,,"(0.97, 1.29)",,0.633,,trend,0.112194065,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62297,Metabolon,Sulfate Of Piperine Metabolite C18H21No3 (1),Sulfate Of Piperine Metabolite C18H21No3 (1),,,Odds Ratio,0.9,,"(0.79, 1.02)",,0.633,,trend,0.110456928,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38395,Metabolon,"12,13-Dihome","12,13-Dihome",,,Odds Ratio,0.9,,"(0.79, 1.03)",,0.637,,trend,0.125210164,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1712,Metabolon,Cortisol,Cortisol,,,Odds Ratio,1.1,,"(0.97, 1.25)",,0.637,,trend,0.130942542,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1493,Metabolon,Ornithine,Ornithine,,,Odds Ratio,1.11,,"(0.97, 1.26)",,0.637,,trend,0.118577335,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X607,Metabolon,Trans-Urocanate,Trans-Urocanate,,,Odds Ratio,0.9,,"(0.8, 1.03)",,0.637,,trend,0.118353136,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X15765,Metabolon,Ethylmalonate,Ethylmalonate,,,Odds Ratio,1.11,,"(0.97, 1.26)",,0.637,,trend,0.124244399,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22001,Metabolon,3-Hydroxyoctanoate,3-Hydroxyoctanoate,,,Odds Ratio,1.1,,"(0.97, 1.25)",,0.637,,trend,0.12984436,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X32391,Metabolon,"1,3-Dimethylurate","1,3-Dimethylurate",,,Odds Ratio,0.91,,"(0.8, 1.03)",,0.637,,trend,0.130875565,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X33418,Metabolon,Delta-Tocopherol,Delta-Tocopherol,,,Odds Ratio,1.12,,"(0.97, 1.29)",,0.637,,trend,0.123921504,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X33230,Metabolon,1-Palmitoleoyl-Gpc (16:1),1-Palmitoleoyl-Gpc (16:1),,,Odds Ratio,1.11,,"(0.97, 1.25)",,0.637,,trend,0.118604088,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X35669,Metabolon,Tetradecanedioate (C14-Dc),Tetradecanedioate (C14-Dc),,,Odds Ratio,1.11,,"(0.97, 1.26)",,0.637,,trend,0.130338719,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52234,Metabolon,Glycosyl-N-Stearoyl-Sphingosine (D18:1/18:0),Glycosyl-N-Stearoyl-Sphingosine (D18:1/18:0),,,Odds Ratio,1.11,,"(0.97, 1.27)",,0.637,,trend,0.124116953,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X37202,Metabolon,"Androstenediol (3Beta,17Beta) Disulfate (1)","Androstenediol (3Beta,17Beta) Disulfate (1)",,,Odds Ratio,1.12,,"(0.97, 1.29)",,0.637,,trend,0.130150743,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38170,Metabolon,Pregnenolone Sulfate,Pregnenolone Sulfate,,,Odds Ratio,1.12,,"(0.97, 1.29)",,0.637,,trend,0.125296931,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X39625,Metabolon,Hydrochlorothiazide,Hydrochlorothiazide,,,Odds Ratio,0.9,,"(0.79, 1.03)",,0.637,,trend,0.116190535,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X39603,Metabolon,Ethyl Glucuronide,Ethyl Glucuronide,,,Odds Ratio,1.12,,"(0.97, 1.29)",,0.637,,trend,0.126857274,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X40481,Metabolon,Dihydroferulate,Dihydroferulate,,,Odds Ratio,1.11,,"(0.97, 1.26)",,0.637,,trend,0.119665962,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48460,Metabolon,Propyl 4-Hydroxybenzoate Sulfate,Propyl 4-Hydroxybenzoate Sulfate,,,Odds Ratio,0.9,,"(0.78, 1.03)",,0.637,,trend,0.129110913,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57481,Metabolon,"Sphingomyelin (D18:1/20:2, D18:2/20:1, D16:1/22:2)","Sphingomyelin (D18:1/20:2, D18:2/20:1, D16:1/22:2)",,,Odds Ratio,1.11,,"(0.97, 1.27)",,0.637,,trend,0.119942473,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52465,Metabolon,1-Palmitoyl-2-Docosahexaenoyl-Gpe (16:0/22:6),1-Palmitoyl-2-Docosahexaenoyl-Gpe (16:0/22:6),,,Odds Ratio,0.9,,"(0.79, 1.03)",,0.637,,trend,0.12257695,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52925,Metabolon,Phenylacetylglutamate,Phenylacetylglutamate,,,Odds Ratio,1.11,,"(0.97, 1.27)",,0.637,,trend,0.116211451,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52982,Metabolon,Glycodeoxycholate Glucuronide (1),Glycodeoxycholate Glucuronide (1),,,Odds Ratio,0.9,,"(0.79, 1.03)",,0.637,,trend,0.126123922,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63152,Metabolon,Ethyl Alpha-Glucopyranoside,Ethyl Alpha-Glucopyranoside,,,Odds Ratio,1.13,,"(0.97, 1.31)",,0.637,,trend,0.125173593,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X61701,Metabolon,3-Hydroxyarachidate,3-Hydroxyarachidate,,,Odds Ratio,1.11,,"(0.98, 1.26)",,0.637,,trend,0.114466224,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62850,Metabolon,Tetradecadienoate (14:2),Tetradecadienoate (14:2),,,Odds Ratio,1.11,,"(0.97, 1.26)",,0.637,,trend,0.128664903,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62796,Metabolon,3-Ethylcatechol Sulfate (1),3-Ethylcatechol Sulfate (1),,,Odds Ratio,0.9,,"(0.78, 1.03)",,0.637,,trend,0.119719077,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52446,Metabolon,1-Stearoyl-2-Linoleoyl-Gpe (18:0/18:2),1-Stearoyl-2-Linoleoyl-Gpe (18:0/18:2),,,Odds Ratio,0.91,,"(0.8, 1.03)",,0.639,,trend,0.13190561,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X33961,Metabolon,1-Stearoyl-Gpc (18:0),1-Stearoyl-Gpc (18:0),,,Odds Ratio,1.11,,"(0.97, 1.27)",,0.642,,trend,0.133347456,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X3127,Metabolon,Hypoxanthine,Hypoxanthine,,,Odds Ratio,1.1,,"(0.97, 1.24)",,0.651,,trend,0.144063324,,trend,C18,Colorectal Cancer
