pmid,analytic_method,experiment_name,biomarker_id,biomarker_long_name,biomarker_short_name,original_name,original_value,association_name,association_value,association_unit,X95..CI,se,association_p_value_unit...15,association_p_value,association_p_value_qualifier,association_p_value_unit...18,association_n_value...analysis_n_value.in.Analytic_Methods_Table.,concept_id,concept_id_description
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol ratio,L-HDL-TG,Beta Coefficient,0.06034027,NA,1.06219792,NA,"(0.95, 1.18)",0.05576474,NA,0.27923005,NA,NA,117505,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Medium LDL Cholesterol ratio,M-LDL-CE,Beta Coefficient,-0.0732644,NA,0.92935507,NA,"(0.81, 1.06)",0.06775855,NA,0.27958281,NA,NA,117952,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,ApoB,ApoB,Beta Coefficient,-0.057933,NA,0.9437132,NA,"(0.85, 1.05)",0.053597,NA,0.2797418,NA,NA,117985,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Large LDL Cholesterol,L-LDL-TG,Beta Coefficient,-0.0229633,NA,0.97729832,NA,"(0.94, 1.02)",0.02127395,NA,0.28040449,NA,NA,53424,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Acetate,Acetate,Beta Coefficient,-0.1108682,NA,0.89505671,NA,"(0.73, 1.09)",0.10271922,NA,0.28043952,NA,NA,116227,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL ratio,XL-VLDL-C,Beta Coefficient,0.06879579,NA,1.07121743,NA,"(0.95, 1.21)",0.06377449,NA,0.28070581,NA,NA,116383,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,VLDL,VLDL-L,Beta Coefficient,0.02258326,NA,1.0228402,NA,"(0.98, 1.07)",0.02094915,NA,0.28103214,NA,NA,62367,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL ratio,XL-VLDL-CE,Beta Coefficient,0.07916574,NA,1.0823837,NA,"(0.94, 1.25)",0.07354868,NA,0.28176096,NA,NA,116312,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL ratio,M-VLDL-FC,Beta Coefficient,0.0607496,NA,1.0626328,NA,"(0.95, 1.19)",0.05644323,NA,0.28179504,NA,NA,63804,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,LDL Particle concentration,LDL-P,Beta Coefficient,0.02183086,NA,1.02207089,NA,"(0.98, 1.06)",0.02031592,NA,0.28256786,NA,NA,53509,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol,XL-HDL-CE,Beta Coefficient,0.05827517,NA,1.06000664,NA,"(0.95, 1.18)",0.05427347,NA,0.28294266,NA,NA,63667,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,IDL,IDL-L,Beta Coefficient,-0.0574197,NA,0.94419775,NA,"(0.85, 1.05)",0.05350481,NA,0.28319566,NA,NA,117992,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Acetate,Acetate,Beta Coefficient,0.05977765,NA,1.06160048,NA,"(0.95, 1.18)",0.05574287,NA,0.28354847,NA,NA,63147,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Isoleucine,Isoleucine,Beta Coefficient,-0.0793341,NA,0.92373125,NA,"(0.8, 1.07)",0.07403018,NA,0.28387926,NA,NA,117632,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,VLDL Triglyceride,VLDL-TG,Beta Coefficient,-0.0222139,NA,0.97803097,NA,"(0.94, 1.02)",0.02073465,NA,0.28401471,NA,NA,53434,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,NA Free Cholesterol,Total-FC,Beta Coefficient,-0.0599334,NA,0.94182724,NA,"(0.84, 1.05)",0.05622636,NA,0.28645482,NA,NA,63812,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL Particle concentration,M-VLDL-P,Beta Coefficient,-0.0669783,NA,0.93521548,NA,"(0.83, 1.06)",0.06287998,NA,0.28679579,NA,NA,117968,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,NA Free Cholesterol,Total-FC,Beta Coefficient,-0.0569609,NA,0.94463101,NA,"(0.85, 1.05)",0.0535011,NA,0.28702636,NA,NA,117987,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,LDL Free Cholesterol,LDL-FC,Beta Coefficient,-0.0591866,NA,0.9425309,NA,"(0.85, 1.05)",0.05562399,NA,0.28730716,NA,NA,63811,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,HDL particle size,HDL particle size,Beta Coefficient,0.05889465,NA,1.0606635,NA,"(0.95, 1.18)",0.05538012,NA,0.28757247,NA,NA,63820,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,VLDL Phosphoglyceride,VLDL-PL,Beta Coefficient,0.05826118,NA,1.05999181,NA,"(0.95, 1.18)",0.05488015,NA,0.28841389,NA,NA,117973,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Cholesterol,HDL-C,Beta Coefficient,0.02104409,NA,1.02126707,NA,"(0.98, 1.06)",0.0198475,NA,0.28901311,NA,NA,53510,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Free Cholesterol,XL-VLDL-FC,Beta Coefficient,-0.0778935,NA,0.92506296,NA,"(0.8, 1.07)",0.0735296,NA,0.28944104,NA,NA,117959,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Medium LDL Cholesterol ratio,M-LDL-PL,Beta Coefficient,0.032015,NA,1.03253299,NA,"(0.97, 1.1)",0.0302436,NA,0.28979515,NA,NA,117707,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Monounsaturated Fatty Acid,MUFA,Beta Coefficient,-0.0623462,NA,0.93955751,NA,"(0.84, 1.05)",0.05890204,NA,0.28983965,NA,NA,63705,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL ratio,XXL-VLDL-TG,Beta Coefficient,-0.0965283,NA,0.90798419,NA,"(0.76, 1.09)",0.09121437,NA,0.28993795,NA,NA,110441,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-L,Beta Coefficient,-0.1045318,NA,0.90074619,NA,"(0.74, 1.09)",0.09888992,NA,0.29048799,NA,NA,117940,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Pyruvate,Pyruvate,Beta Coefficient,-0.0642539,NA,0.93776685,NA,"(0.83, 1.06)",0.06080894,NA,0.29067017,NA,NA,63422,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Cholesterol,non-HDL-C,Beta Coefficient,-0.0592862,NA,0.94243702,NA,"(0.84, 1.05)",0.05612153,NA,0.29079039,NA,NA,63814,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-PL,Beta Coefficient,0.03182577,NA,1.03233762,NA,"(0.97, 1.1)",0.03012963,NA,0.29083364,NA,NA,117673,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Very small VLDL Phosphoglyceride,XS-VLDL-PL,Beta Coefficient,0.05771095,NA,1.05940873,NA,"(0.95, 1.18)",0.05463604,NA,0.29084037,NA,NA,117936,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Total triglycerides,Total triglycerides,Beta Coefficient,-0.0765563,NA,0.92630079,NA,"(0.8, 1.07)",0.07255643,NA,0.29136714,NA,NA,117872,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol,XL-HDL-PL,Beta Coefficient,-0.1138265,NA,0.8924128,NA,"(0.72, 1.1)",0.10793559,NA,0.29161849,NA,NA,117784,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Medium LDL Cholesterol ratio,M-LDL-CE,Beta Coefficient,-0.0995578,NA,0.90523762,NA,"(0.75, 1.09)",0.09442403,NA,0.29171384,NA,NA,117916,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol ratio,XL-HDL-TG,Beta Coefficient,0.05901422,NA,1.06079032,NA,"(0.95, 1.18)",0.05604252,NA,0.2923292,NA,NA,116892,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-L,Beta Coefficient,-0.0801894,NA,0.92294151,NA,"(0.79, 1.07)",0.07618056,NA,0.29251373,NA,NA,117972,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL Free Cholesterol,L-VLDL-FC,Beta Coefficient,0.05786054,NA,1.05956721,NA,"(0.95, 1.18)",0.0550589,NA,0.29331174,NA,NA,117974,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-L,Beta Coefficient,-0.0771836,NA,0.92571987,NA,"(0.8, 1.07)",0.07352495,NA,0.29382811,NA,NA,117992,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL Triglyceride,S-VLDL-TG,Beta Coefficient,-0.0219475,NA,0.97829159,NA,"(0.94, 1.02)",0.02093635,NA,0.29450207,NA,NA,53477,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Triglyceride,XL-VLDL-TG,Beta Coefficient,-0.0603005,NA,0.94148159,NA,"(0.84, 1.05)",0.05763429,NA,0.29544073,NA,NA,63773,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL ratio,L-VLDL-CE,Beta Coefficient,0.07320993,NA,1.07595639,NA,"(0.94, 1.23)",0.06999701,NA,0.29560681,NA,NA,117952,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,VLDL Phosphoglyceride,VLDL-PL,Beta Coefficient,0.10084292,NA,1.10610288,NA,"(0.92, 1.34)",0.09646448,NA,0.29584312,NA,NA,117965,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Docosahexaenoic Acid,DHA,Beta Coefficient,0.07314436,NA,1.07588584,NA,"(0.94, 1.23)",0.06998184,NA,0.29593493,NA,NA,117665,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL Triglyceride,XXL-VLDL-TG,Beta Coefficient,0.10202943,NA,1.10741606,NA,"(0.91, 1.34)",0.09763998,NA,0.29604359,NA,NA,117644,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL,S-VLDL-L,Beta Coefficient,0.10024152,NA,1.10543787,NA,"(0.92, 1.33)",0.09595048,NA,0.29615178,NA,NA,117962,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,ApoB/ApoA1,ApoB/ApoA1,Beta Coefficient,0.10178295,NA,1.10714313,NA,"(0.91, 1.34)",0.09747427,NA,0.29639136,NA,NA,117974,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol,XL-HDL-L,Beta Coefficient,-0.1123645,NA,0.89371843,NA,"(0.72, 1.1)",0.10761351,NA,0.29641662,NA,NA,117748,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol ratio,S-HDL-TG,Beta Coefficient,0.06843633,NA,1.07083244,NA,"(0.94, 1.22)",0.06559109,NA,0.29677303,NA,NA,117941,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Small LDL Cholesterol ratio,S-LDL-CE,Beta Coefficient,0.05505115,NA,1.05659466,NA,"(0.95, 1.17)",0.05280557,NA,0.29716811,NA,NA,63715,C54,Endometrial Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-PL,Beta Coefficient,0.11417077,NA,1.12094353,NA,"(0.9, 1.39)",0.10953742,NA,0.29727297,NA,NA,117973,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,LDL Triglyceride,LDL-TG,Beta Coefficient,0.11100973,NA,1.11740577,NA,"(0.91, 1.38)",0.10652319,NA,0.29735701,NA,NA,117768,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,VLDL particle size,VLDL particle size,Beta Coefficient,-0.0737519,NA,0.92890213,NA,"(0.81, 1.07)",0.07079615,NA,0.29752755,NA,NA,118029,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-TG,Beta Coefficient,-0.0603325,NA,0.94145144,NA,"(0.84, 1.05)",0.05792179,NA,0.29758779,NA,NA,63754,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-C,Beta Coefficient,0.02115778,NA,1.02138319,NA,"(0.98, 1.06)",0.02033159,NA,0.29804482,NA,NA,53497,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL Free Cholesterol,L-VLDL-FC,Beta Coefficient,-0.0597309,NA,0.94201797,NA,"(0.84, 1.05)",0.05751743,NA,0.29904475,NA,NA,63809,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL Phosphoglyceride,L-VLDL-PL,Beta Coefficient,-0.059576,NA,0.94216393,NA,"(0.84, 1.05)",0.05739678,NA,0.2992852,NA,NA,63806,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL Particle concentration,L-VLDL-P,Beta Coefficient,-0.0763389,NA,0.92650214,NA,"(0.8, 1.07)",0.07363238,NA,0.29984889,NA,NA,117965,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol ratio,L-HDL-PL,Beta Coefficient,-0.0212251,NA,0.9789986,NA,"(0.94, 1.02)",0.02049228,NA,0.30031459,NA,NA,53195,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,NA Cholesterol,Clinical LDL-C,Beta Coefficient,-0.0574866,NA,0.94413453,NA,"(0.85, 1.05)",0.0555311,NA,0.3005687,NA,NA,63810,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,VLDL,VLDL-L,Beta Coefficient,-0.074067,NA,0.92860949,NA,"(0.81, 1.07)",0.0715556,NA,0.30062362,NA,NA,117966,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol ratio,M-HDL-FC,Beta Coefficient,-0.1111649,NA,0.8947912,NA,"(0.72, 1.1)",0.10740241,NA,0.30065418,NA,NA,117978,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL ratio,M-VLDL-TG,Beta Coefficient,-0.0745861,NA,0.92812752,NA,"(0.81, 1.07)",0.07206558,NA,0.30068015,NA,NA,117998,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Small LDL Cholesterol ratio,S-LDL-CE,Beta Coefficient,-0.0584931,NA,0.94318472,NA,"(0.84, 1.05)",0.05653927,NA,0.30087559,NA,NA,63781,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Unsaturation,Unsaturation,Beta Coefficient,-0.1057882,NA,0.89961519,NA,"(0.74, 1.1)",0.1024095,NA,0.30160771,NA,NA,117890,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Free Cholesterol,HDL-FC,Beta Coefficient,-0.131879,NA,0.87644702,NA,"(0.68, 1.13)",0.1277016,NA,0.30173851,NA,NA,117986,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,Linoleic Acid,LA,Beta Coefficient,-0.058143,NA,0.94351499,NA,"(0.84, 1.05)",0.05633307,NA,0.30201143,NA,NA,63758,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol ratio,XL-HDL-CE,Beta Coefficient,-0.0209969,NA,0.97922196,NA,"(0.94, 1.02)",0.02037806,NA,0.30283633,NA,NA,62155,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL Free Cholesterol,S-VLDL-FC,Beta Coefficient,-0.0540287,NA,0.94740496,NA,"(0.85, 1.05)",0.05243714,NA,0.3028453,NA,NA,63741,C54,Endometrial Cancer
36737450,36737450.1.1,Nightingale,NA,VLDL,VLDL-L,Beta Coefficient,-0.0592112,NA,0.9425077,NA,"(0.84, 1.05)",0.05747205,NA,0.30288775,NA,NA,63802,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Triglyceride,HDL-TG,Beta Coefficient,-0.0598586,NA,0.9418977,NA,"(0.84, 1.06)",0.05810099,NA,0.30289217,NA,NA,63735,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-P,Beta Coefficient,-0.0542118,NA,0.94723149,NA,"(0.85, 1.05)",0.05265368,NA,0.30320191,NA,NA,63721,C54,Endometrial Cancer
36737450,36737450.1.1,Nightingale,NA,Small LDL Cholesterol,S-LDL-P,Beta Coefficient,-0.0582699,NA,0.94339533,NA,"(0.84, 1.05)",0.05678729,NA,0.30484095,NA,NA,63812,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL ratio,L-VLDL-TG,Beta Coefficient,0.05674717,NA,1.05838818,NA,"(0.95, 1.18)",0.05540601,NA,0.30573797,NA,NA,116806,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,Medium LDL Cholesterol,M-LDL-TG,Beta Coefficient,-0.0603706,NA,0.94141562,NA,"(0.84, 1.06)",0.05896074,NA,0.30587726,NA,NA,63672,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Histidine,Histidine,Beta Coefficient,0.02101577,NA,1.02123815,NA,"(0.98, 1.06)",0.02054907,NA,0.30644434,NA,NA,53414,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Leucine,Leucine,Beta Coefficient,-0.07666,NA,0.92620469,NA,"(0.8, 1.07)",0.07507102,NA,0.30717549,NA,NA,117801,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Omega-6,Omega-6,Beta Coefficient,-0.1151312,NA,0.89124918,NA,"(0.71, 1.11)",0.11278229,NA,0.30733633,NA,NA,117926,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,VLDL Phosphoglyceride,VLDL-PL,Beta Coefficient,0.02125939,NA,1.02148698,NA,"(0.98, 1.06)",0.02084256,NA,0.30772901,NA,NA,62368,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol,L-HDL-CE,Beta Coefficient,-0.0808087,NA,0.92237013,NA,"(0.79, 1.08)",0.07923702,NA,0.30780667,NA,NA,118009,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,NA Particle concentration,Total-P,Beta Coefficient,0.02039828,NA,1.02060774,NA,"(0.98, 1.06)",0.02003261,NA,0.30855735,NA,NA,53507,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,SFA  ratio,SFA,Beta Coefficient,-0.0709958,NA,0.93146579,NA,"(0.81, 1.07)",0.06972403,NA,0.30856378,NA,NA,117901,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Tyrosine,Tyr,Beta Coefficient,0.05456305,NA,1.05607906,NA,"(0.95, 1.17)",0.05359776,NA,0.30867325,NA,NA,117738,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL ratio,XXL-VLDL-PL,Beta Coefficient,0.02280534,NA,1.02306737,NA,"(0.98, 1.07)",0.02240292,NA,0.30869551,NA,NA,54105,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Cholesterol,XL-VLDL-C,Beta Coefficient,0.09790464,NA,1.10285762,NA,"(0.91, 1.33)",0.09623386,NA,0.30898138,NA,NA,117978,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Acetate,Acetate,Beta Coefficient,-0.0543316,NA,0.94711803,NA,"(0.85, 1.05)",0.05345957,NA,0.3094813,NA,NA,63079,C54,Endometrial Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Particle concentration,XL-VLDL-P,Beta Coefficient,-0.0584891,NA,0.94318854,NA,"(0.84, 1.06)",0.05768866,NA,0.3106425,NA,NA,63794,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol ratio,XL-HDL-CE,Beta Coefficient,-0.1013563,NA,0.90361102,NA,"(0.74, 1.1)",0.09997832,NA,0.3106864,NA,NA,117065,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL Cholesteryl Esters,L-VLDL-CE,Beta Coefficient,-0.0709946,NA,0.93146697,NA,"(0.81, 1.07)",0.07009927,NA,0.31116925,NA,NA,118018,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL ratio,M-VLDL-PL,Beta Coefficient,0.05698774,NA,1.05864283,NA,"(0.95, 1.18)",0.05634034,NA,0.31178157,NA,NA,63785,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,IDL Phosphoglyceride,IDL-PL,Beta Coefficient,-0.063224,NA,0.93873315,NA,"(0.83, 1.06)",0.0625467,NA,0.31209821,NA,NA,117974,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Very large VLDL ratio,XL-VLDL-TG,Beta Coefficient,-0.0711859,NA,0.93128872,NA,"(0.81, 1.07)",0.07043144,NA,0.3121541,NA,NA,116643,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Free Cholesterol,XL-VLDL-FC,Beta Coefficient,-0.0212044,NA,0.97901883,NA,"(0.94, 1.02)",0.02100356,NA,0.31270506,NA,NA,53485,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol ratio,L-HDL-C,Beta Coefficient,-0.020352,NA,0.97985372,NA,"(0.94, 1.02)",0.02017158,NA,0.31300168,NA,NA,62300,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,HDL,HDL-L,Beta Coefficient,-0.033519,NA,0.96703656,NA,"(0.91, 1.03)",0.03324047,NA,0.31327286,NA,NA,117697,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,HDL,HDL-L,Beta Coefficient,-0.0765287,NA,0.92632631,NA,"(0.8, 1.08)",0.07597897,NA,0.31382156,NA,NA,117995,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Particle concentration,HDL-P,Beta Coefficient,0.02017533,NA,1.02038022,NA,"(0.98, 1.06)",0.02003155,NA,0.31384946,NA,NA,53506,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL Cholesteryl Esters,XXL-VLDL-CE,Beta Coefficient,0.09694661,NA,1.10180155,NA,"(0.91, 1.33)",0.09633522,NA,0.31424892,NA,NA,117916,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Acetoacetate,Acetoacetate,Beta Coefficient,0.02009163,NA,1.02029482,NA,"(0.98, 1.06)",0.01998632,NA,0.31476729,NA,NA,51862,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-PL,Beta Coefficient,-0.1004498,NA,0.90443053,NA,"(0.74, 1.1)",0.09999261,NA,0.31510296,NA,NA,117935,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Total BCAA,Total BCAA,Beta Coefficient,0.1100789,NA,1.11636615,NA,"(0.9, 1.38)",0.10981474,NA,0.3161478,NA,NA,117832,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,Medium LDL Cholesterol ratio,M-LDL-C,Beta Coefficient,-0.0533558,NA,0.94804261,NA,"(0.85, 1.05)",0.05323795,NA,0.31624011,NA,NA,63649,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol ratio,L-HDL-TG,Beta Coefficient,-0.0570891,NA,0.94450994,NA,"(0.84, 1.06)",0.05701139,NA,0.31665157,NA,NA,63745,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL,L-VLDL-L,Beta Coefficient,0.11114357,NA,1.11755534,NA,"(0.9, 1.39)",0.11100473,NA,0.31670559,NA,NA,117986,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,Medium LDL Cholesterol ratio,M-LDL-FC,Beta Coefficient,0.05782977,NA,1.05953462,NA,"(0.95, 1.19)",0.05781102,NA,0.31715353,NA,NA,63778,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL Free Cholesterol,S-VLDL-FC,Beta Coefficient,0.02032913,NA,1.02053718,NA,"(0.98, 1.06)",0.02032553,NA,0.31722462,NA,NA,53507,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Acetoacetate,Acetoacetate,Beta Coefficient,0.06415198,NA,1.06625443,NA,"(0.94, 1.21)",0.06416753,NA,0.31742782,NA,NA,114356,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL Particle concentration,M-VLDL-P,Beta Coefficient,-0.0572258,NA,0.94438081,NA,"(0.84, 1.06)",0.0572601,NA,0.31760057,NA,NA,63806,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,LDL particle size,LDL particle size,Beta Coefficient,0.07221494,NA,1.07488636,NA,"(0.93, 1.24)",0.07233358,NA,0.31810491,NA,NA,117997,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Omega-6  ratio,Omega-6,Beta Coefficient,0.07263749,NA,1.07534065,NA,"(0.93, 1.24)",0.0727965,NA,0.31836873,NA,NA,117926,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Monounsaturated Fatty Acid,MUFA,Beta Coefficient,-0.071354,NA,0.93113218,NA,"(0.81, 1.07)",0.07155439,NA,0.31866743,NA,NA,117750,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Omega-6/Omega-3 ratio,Omega-6/Omega-3,Beta Coefficient,0.06829119,NA,1.07067704,NA,"(0.94, 1.22)",0.06855736,NA,0.31919298,NA,NA,117030,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol ratio,L-HDL-FC,Beta Coefficient,0.05686454,NA,1.05851241,NA,"(0.95, 1.18)",0.05724912,NA,0.3205724,NA,NA,63669,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL,M-VLDL-L,Beta Coefficient,-0.0299133,NA,0.97052968,NA,"(0.91, 1.03)",0.0301188,NA,0.32062378,NA,NA,117712,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Small LDL Cholesterol,S-LDL-TG,Beta Coefficient,-0.0640166,NA,0.93798947,NA,"(0.83, 1.06)",0.0644888,NA,0.32086734,NA,NA,117687,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Large VLDL Particle concentration,L-VLDL-P,Beta Coefficient,0.10762987,NA,1.11363548,NA,"(0.9, 1.38)",0.10846075,NA,0.32103203,NA,NA,117987,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,HDL particle size,HDL particle size,Beta Coefficient,-0.1273252,NA,0.88044733,NA,"(0.68, 1.13)",0.12850808,NA,0.32178567,NA,NA,118029,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Cholesteryl Esters,HDL-CE,Beta Coefficient,-0.0204273,NA,0.97977996,NA,"(0.94, 1.02)",0.02061878,NA,0.32182653,NA,NA,62367,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Medium LDL Cholesterol,M-LDL-CE,Beta Coefficient,-0.0520661,NA,0.94926611,NA,"(0.86, 1.05)",0.05257679,NA,0.32203389,NA,NA,63747,C54,Endometrial Cancer
